0.2545645833015442,0.6182409524917603,0.33761727809906006,0.6432770490646362,0.4238556921482086,0.6382193565368652,0.49321019649505615,0.6556099653244019,0.5529971122741699,0.6933352947235107,0.45051702857017517,0.44628873467445374,0.5107280015945435,0.3491923213005066,0.5444760322570801,0.2852734923362732,0.5757937431335449,0.22615043818950653,0.41217294335365295,0.40162938833236694,0.47921743988990784,0.29041844606399536,0.5227748155593872,0.21778884530067444,0.5616894960403442,0.15356355905532837,0.36201155185699463,0.38070401549339294,0.42384129762649536,0.26950502395629883,0.46554988622665405,0.2052185833454132,0.5056411027908325,0.1471197009086609,0.3019448220729828,0.3760276138782501,0.3467044234275818,0.2889803946018219,0.37998560070991516,0.23712432384490967,0.4161052405834198,0.18789193034172058,volume_up
0.25572672486305237,0.615239143371582,0.34023579955101013,0.6409443020820618,0.4277264177799225,0.6374581456184387,0.49781495332717896,0.6525237560272217,0.5569372177124023,0.687004566192627,0.45437294244766235,0.4483974575996399,0.5139844417572021,0.35257306694984436,0.5474091172218323,0.2900729775428772,0.5782427787780762,0.23102964460849762,0.4169580340385437,0.40277165174484253,0.4844328761100769,0.2922590672969818,0.5277608036994934,0.220840185880661,0.5662116408348083,0.15686985850334167,0.3678181767463684,0.3806864321231842,0.42997559905052185,0.27113550901412964,0.47160109877586365,0.20684346556663513,0.5113279819488525,0.14800924062728882,0.30846112966537476,0.37423571944236755,0.3537254333496094,0.2865954041481018,0.3866526484489441,0.235065758228302,0.4218008518218994,0.18609321117401123,volume_up
0.25082269310951233,0.6182673573493958,0.3350674510002136,0.6404198408126831,0.4211994707584381,0.6351675391197205,0.49074870347976685,0.6526221036911011,0.5490213632583618,0.6915919780731201,0.4465625584125519,0.4438611567020416,0.5068272352218628,0.3473355174064636,0.5409798622131348,0.2863246202468872,0.5733202695846558,0.22907808423042297,0.40891221165657043,0.40080153942108154,0.47601625323295593,0.2898821234703064,0.5195971131324768,0.21863481402397156,0.559371829032898,0.1545305848121643,0.35930922627449036,0.38050541281700134,0.42045384645462036,0.2705751359462738,0.4621007740497589,0.2063000500202179,0.5021511912345886,0.14769881963729858,0.29967471957206726,0.37571704387664795,0.3447335362434387,0.28813570737838745,0.37769392132759094,0.2363860160112381,0.41246405243873596,0.18721967935562134,volume_up
0.24778294563293457,0.6133913993835449,0.3313557803630829,0.6382255554199219,0.4155598282814026,0.6329237818717957,0.48369190096855164,0.651323676109314,0.5434733629226685,0.6913197040557861,0.44532299041748047,0.4401567280292511,0.504987895488739,0.3424929678440094,0.5375047326087952,0.2781486511230469,0.5676076412200928,0.21767307817935944,0.4065874218940735,0.39480793476104736,0.4730338156223297,0.2849368453025818,0.5157614946365356,0.212760329246521,0.5535820126533508,0.1480376422405243,0.35555320978164673,0.3730851411819458,0.4162779450416565,0.2641322612762451,0.4579811990261078,0.2008594572544098,0.4972591698169708,0.14316430687904358,0.29487890005111694,0.3681131601333618,0.3398262858390808,0.2818642556667328,0.3723951578140259,0.2307203710079193,0.4067439138889313,0.18232718110084534,volume_up
0.24966838955879211,0.6165536046028137,0.3334197402000427,0.6401011943817139,0.4186588227748871,0.6319953203201294,0.4879651665687561,0.6490147709846497,0.5468040108680725,0.6883136034011841,0.4493458569049835,0.4443880319595337,0.5084599852561951,0.3477875590324402,0.5408764481544495,0.28424519300460815,0.5709987282752991,0.2245049625635147,0.4104234576225281,0.4010463058948517,0.4770987033843994,0.29130345582962036,0.5201476812362671,0.21970178186893463,0.5585877895355225,0.15556880831718445,0.3585605025291443,0.38060474395751953,0.41952237486839294,0.27199363708496094,0.461300790309906,0.20891094207763672,0.5009571313858032,0.15126308798789978,0.2964746952056885,0.37531107664108276,0.34219488501548767,0.28917330503463745,0.37540435791015625,0.23779143393039703,0.4103292226791382,0.18861061334609985,volume_up
0.2525242567062378,0.616291344165802,0.3351086974143982,0.6407766342163086,0.41923800110816956,0.6359806060791016,0.4875113368034363,0.652539849281311,0.547401487827301,0.6888633966445923,0.4475807547569275,0.4443753659725189,0.5080760717391968,0.3467668294906616,0.5420176386833191,0.2839166522026062,0.5736061334609985,0.22505807876586914,0.4095420837402344,0.4016266465187073,0.4766479730606079,0.2915511131286621,0.5204535126686096,0.22023193538188934,0.5596984624862671,0.1562698483467102,0.35942748188972473,0.3815641403198242,0.4208647310733795,0.272533118724823,0.46307283639907837,0.20922055840492249,0.5034594535827637,0.15062788128852844,0.29950469732284546,0.37663811445236206,0.34516075253486633,0.2903579771518707,0.37796202301979065,0.23934578895568848,0.41274237632751465,0.1900264322757721,volume_up
0.2507407069206238,0.6163162589073181,0.3349144756793976,0.641309916973114,0.4198193848133087,0.6357409954071045,0.4887961745262146,0.651788592338562,0.5480197668075562,0.6879012584686279,0.44785183668136597,0.4442072808742523,0.5087543725967407,0.34914255142211914,0.5427101850509644,0.28642159700393677,0.5739637017250061,0.22687241435050964,0.41005995869636536,0.40067580342292786,0.47770822048187256,0.2916446030139923,0.5215092897415161,0.22017903625965118,0.5604829788208008,0.15527001023292542,0.35953131318092346,0.38020944595336914,0.42081311345100403,0.2722659707069397,0.4631601572036743,0.2095346450805664,0.5032919049263,0.1513962745666504,0.29893410205841064,0.375240296125412,0.3444923460483551,0.2906172275543213,0.3773011565208435,0.24049948155879974,0.41171249747276306,0.19196563959121704,volume_up
0.2526918649673462,0.6155931949615479,0.33583298325538635,0.6395679116249084,0.4218769371509552,0.6332336664199829,0.49145016074180603,0.6491463780403137,0.55024254322052,0.6858389377593994,0.4483446478843689,0.44361504912376404,0.509063184261322,0.3464241623878479,0.5438237190246582,0.2839356064796448,0.5759359002113342,0.22545363008975983,0.41090232133865356,0.4000469446182251,0.4791548550128937,0.2901407480239868,0.522968053817749,0.2184780240058899,0.561539888381958,0.1541127860546112,0.3612257242202759,0.37928181886672974,0.42373090982437134,0.27006107568740845,0.4660525619983673,0.205610990524292,0.5056605339050293,0.1466522216796875,0.3014235496520996,0.37375521659851074,0.3480902314186096,0.2879873514175415,0.38124972581863403,0.23701179027557373,0.4153253138065338,0.18813353776931763,volume_up
0.25325456261634827,0.6104610562324524,0.336326539516449,0.6361063122749329,0.41964012384414673,0.6311508417129517,0.4873356223106384,0.645844042301178,0.545066237449646,0.6838364601135254,0.4491857588291168,0.4398404359817505,0.5089989900588989,0.34397047758102417,0.5421976447105408,0.28088152408599854,0.5728792548179626,0.2210182547569275,0.4113853871822357,0.3967058062553406,0.4775242209434509,0.2873309552669525,0.520500659942627,0.2156839817762375,0.5588687062263489,0.15042611956596375,0.3610105514526367,0.3766006529331207,0.42263492941856384,0.26801273226737976,0.46533286571502686,0.20444482564926147,0.5053225755691528,0.14589878916740417,0.3009551167488098,0.37152135372161865,0.3459357023239136,0.2847903072834015,0.37871819734573364,0.23275846242904663,0.412657767534256,0.18287256360054016,volume_up
0.2529065012931824,0.6092126369476318,0.33602452278137207,0.6338906288146973,0.4190715253353119,0.6287469863891602,0.48680227994918823,0.6454896330833435,0.5463182330131531,0.6866270899772644,0.4498397409915924,0.44154658913612366,0.5098282694816589,0.34565579891204834,0.5429221391677856,0.28195008635520935,0.57286137342453,0.22150102257728577,0.4114885926246643,0.3964601755142212,0.4784872829914093,0.28801530599594116,0.5212520360946655,0.21642816066741943,0.5590344667434692,0.15129169821739197,0.3604649305343628,0.37402045726776123,0.42252227663993835,0.2665444612503052,0.465218722820282,0.20436200499534607,0.5056842565536499,0.14680668711662292,0.29955121874809265,0.3666996359825134,0.3450133204460144,0.2808148264884949,0.37858980894088745,0.23059995472431183,0.4141376316547394,0.1832326352596283,volume_up
